customerID,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn,tenure_disc_corr,TotalCharges_disc_corr
6968-GMKPR,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,3,0,2,3
4751-ERMAN,1,0,1,1,1,0,1,0,1,1,0,1,1,2,1,0,0,3,3
1436-ZMJAN,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1
3292-PBZEJ,1,1,0,0,1,1,2,0,1,1,1,1,1,0,1,3,0,1,1
0799-DDIHE,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1
3070-FNFZQ,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,0,0,1,1
2812-SFXMJ,1,0,0,1,1,0,0,2,2,2,2,2,2,0,0,2,0,0,0
7675-OZCZG,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0
5014-WUQMG,1,0,1,1,1,0,2,1,1,1,0,0,1,1,1,3,0,2,3
5312-TSZVC,0,0,0,1,1,0,0,2,2,2,2,2,2,1,0,2,0,1,0
2003-CKLOR,1,0,0,0,1,0,2,0,1,1,0,1,1,0,0,3,1,3,3
0993-OSGPT,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,3,3
9254-RBFON,0,0,1,1,1,0,2,0,0,1,1,1,1,1,0,0,1,1,2
1205-WNWPJ,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,2,1,0,1
9391-EOYLI,1,1,1,0,1,0,2,0,0,0,0,0,1,0,1,3,1,1,1
7108-DGVUU,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,2
2782-JEEBU,1,0,0,0,0,2,1,0,1,0,1,0,0,0,1,2,0,1,1
5127-BZENZ,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,3,2
2720-FVBQP,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
9906-NHHVC,0,1,0,0,0,2,1,0,1,1,0,1,1,2,1,0,0,3,2
4522-XRWWI,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,2,2
3766-EJLFL,0,0,1,1,1,1,2,1,0,1,1,1,1,2,1,0,0,3,3
5939-SXWHM,1,0,1,1,1,1,0,2,2,2,2,2,2,2,0,0,0,2,1
8152-UOBNY,0,1,0,0,1,1,2,0,1,0,1,1,1,1,1,3,0,2,3
7351-KYHQH,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,3,0,0,1
7643-RCHXS,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,3,0,3,1
8246-SHFGA,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,1,0,1,0
8387-MOJJT,0,0,1,1,1,0,2,0,0,0,0,1,0,0,1,1,1,2,2
0620-XEFWH,1,0,1,1,1,0,0,2,2,2,2,2,2,0,0,2,0,0,0
6485-QXWWE,0,0,0,1,1,1,0,2,2,2,2,2,2,2,0,0,0,3,2
2761-OCIAX,1,1,0,0,1,0,2,0,1,0,0,0,0,0,1,3,1,0,0
7321-VGNKU,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,3,0,0,0
5327-CNLUQ,1,0,1,0,1,1,2,1,1,1,0,1,0,2,1,0,0,2,3
7552-KEYGT,1,0,1,0,1,0,0,2,2,2,2,2,2,2,0,0,0,1,1
5816-JMLGY,0,0,1,1,1,0,1,0,1,1,1,1,1,2,1,0,0,3,3
3068-OMWZA,1,1,0,0,1,1,2,0,0,1,0,1,0,0,1,3,1,0,0
2927-QRRQV,1,0,1,0,1,1,2,0,1,1,0,1,0,1,1,3,0,2,3
6032-KRXXO,1,0,0,0,1,0,2,0,0,0,0,1,1,0,1,3,1,2,2
7459-RRWQZ,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1
6265-SXWBU,1,0,1,1,1,1,2,0,1,1,0,1,0,1,0,1,0,3,3
7941-RCJOW,1,0,0,0,1,0,0,2,2,2,2,2,2,2,1,1,0,3,1
6374-NTQLP,1,1,1,1,1,0,2,1,0,1,1,1,1,2,1,1,0,3,3
4154-AQUGT,1,1,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,1,1
2387-KDZQY,1,0,0,0,1,0,0,2,2,2,2,2,2,1,1,2,0,1,0
3584-WKTTW,1,0,1,0,1,1,2,1,0,1,1,1,1,1,1,3,0,2,3
3399-BMLVW,1,0,1,1,1,0,1,1,1,0,1,0,0,2,0,1,0,2,2
1971-DTCZB,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0,0,3,3
3092-IGHWF,1,0,1,1,1,1,2,0,1,1,0,0,0,1,0,3,1,3,3
3374-PZLXD,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,0,2,1
3813-DHBBB,1,0,1,0,0,2,1,1,1,0,1,0,1,2,1,0,0,3,2
2812-REYAT,0,0,1,0,1,0,0,2,2,2,2,2,2,1,1,0,0,2,1
6518-PPLMZ,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,2,0,2,1
4939-KYYPY,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,3,0,1,2
8017-LXHFA,0,1,0,0,1,0,2,0,1,0,0,1,1,0,1,3,1,1,2
5930-GBIWP,1,0,0,0,1,1,1,1,1,1,1,0,1,2,1,1,0,3,3
6022-KOUQO,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
6352-TWCAU,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,3,1,2,2
2361-UPSND,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,2,0,2,2
6035-RIIOM,0,0,0,0,1,1,2,0,1,0,0,1,1,2,1,0,0,2,3
2929-QNSRW,0,0,1,0,1,1,2,0,1,0,0,1,1,1,1,3,1,3,3
1262-OPMFY,0,0,1,0,1,0,2,0,0,1,0,0,0,0,1,0,1,0,1
9504-DSHWM,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1
5035-BVCXS,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,2,0,1,1
6267-DCFFZ,0,1,1,0,1,1,2,0,1,0,0,1,0,0,1,3,0,2,2
3533-UVMOM,1,0,1,0,1,0,1,1,1,1,0,0,1,2,0,0,0,3,3
2439-LYPMQ,1,1,1,0,1,1,2,0,1,1,0,1,1,0,1,3,0,2,3
4248-QPAVC,0,1,1,0,1,1,2,1,0,1,0,0,0,0,1,0,1,1,2
1899-VXWXM,1,0,0,0,1,1,2,0,1,1,0,1,1,1,1,1,1,2,3
1478-VPOAD,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0
9995-HOTOH,1,0,1,1,0,2,1,1,1,1,0,1,1,2,0,3,0,3,2
2988-PLAHS,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,3,0,0,0
1371-OJCEK,0,0,0,0,1,1,0,2,2,2,2,2,2,1,0,0,0,2,1
4999-IEZLT,1,0,0,0,0,2,1,0,0,0,1,0,0,1,0,1,0,3,2
8883-ANODQ,0,0,1,1,1,1,2,0,1,1,0,0,0,2,1,1,0,3,3
4690-LLKUA,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,3,1,1,1
2351-RRBUE,0,0,1,1,1,0,0,2,2,2,2,2,2,1,0,2,0,0,0
5980-BDHPY,1,0,1,0,1,1,1,1,1,1,1,1,1,2,1,0,0,3,3
1498-DQNRX,0,0,1,0,1,0,0,2,2,2,2,2,2,0,0,2,0,1,1
9469-WEJBT,1,0,1,0,1,0,2,0,0,1,1,0,1,0,1,3,0,2,2
3331-HQDTW,0,0,0,0,1,1,2,1,1,1,0,1,1,0,1,2,1,2,2
9490-DFPMD,0,1,0,0,1,1,2,0,0,0,0,1,0,0,1,3,1,2,2
2581-VKIRT,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,2,0,3,3
5442-XSDCW,1,0,1,1,1,0,2,0,0,0,0,1,0,0,1,0,1,1,1
7426-WEIJX,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,3,0,3,3
2851-MMUTZ,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,2,0,1,2
3049-NDXFL,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,2,1,0,0
8580-AECUZ,1,1,0,0,1,0,2,0,0,0,0,1,0,0,1,3,1,0,0
3307-TLCUD,1,0,1,0,0,2,1,1,0,1,0,0,0,0,0,2,0,1,1
6625-FLENO,1,0,1,0,1,0,0,2,2,2,2,2,2,2,0,2,0,3,1
2967-MXRAV,1,0,1,1,1,0,0,2,2,2,2,2,2,1,0,2,0,0,0
7963-GQRMY,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0
8189-HBVRW,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,3,0,2,3
4163-KIUHY,1,0,0,0,1,1,0,2,2,2,2,2,2,0,1,3,0,2,1
1228-FZFRV,1,0,1,1,1,1,2,1,0,1,0,1,1,0,0,1,1,2,3
3500-NSDOA,1,0,1,1,1,1,1,0,1,0,1,0,1,2,0,1,0,3,3
1171-TYKUR,1,0,1,0,1,1,0,2,2,2,2,2,2,0,0,3,0,2,1
3761-FLYZI,0,1,1,0,1,1,2,0,1,1,0,1,1,0,1,0,0,3,3
2058-DCJBE,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
5364-XYIRR,1,0,1,0,1,1,2,0,0,0,0,1,1,0,1,3,1,2,3
4829-AUOAX,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,1,2,3
1219-NNDDO,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,3,0,0,1
8388-DMKAE,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,0,0
4403-BWPAY,1,0,0,0,1,1,0,2,2,2,2,2,2,1,1,1,0,1,0
9659-QEQSY,0,0,0,0,1,1,2,1,1,1,1,1,1,0,1,3,0,2,3
5405-ZMYXQ,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,1
5047-LHVLY,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0
1442-OKRJE,1,0,1,1,1,0,2,1,1,1,0,1,1,1,1,0,0,3,3
4737-AQCPU,1,0,1,1,1,1,1,1,1,1,1,0,0,2,0,1,0,3,3
9158-VCTQB,0,0,1,0,1,1,2,1,1,1,1,1,1,0,1,0,1,2,3
2808-CHTDM,0,0,1,1,1,1,0,2,2,2,2,2,2,2,0,2,0,1,1
6311-UEUME,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,3,1,1,2
0793-TWELN,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,3,0,0,0
3283-WCWXT,1,0,1,1,1,1,0,2,2,2,2,2,2,2,0,2,0,0,0
1060-ENTOF,0,1,1,0,1,1,2,1,1,1,1,0,1,1,1,1,0,3,3
0999-QXNSA,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0
5451-MHQOF,1,0,1,1,1,1,0,2,2,2,2,2,2,1,1,2,0,3,2
4836-WNFNO,0,0,1,0,1,1,0,2,2,2,2,2,2,2,0,1,0,3,2
9225-BZLNZ,1,0,1,0,1,1,1,1,1,1,0,1,1,2,1,3,0,3,3
0354-VXMJC,1,0,1,1,1,0,0,2,2,2,2,2,2,2,0,1,0,1,1
4422-QVIJA,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,2,2
9365-SRSZE,1,1,1,0,1,0,2,0,0,0,0,0,0,0,1,3,0,1,2
6839-ITVZJ,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,3,1,1,2
8332-OSJDW,1,0,1,1,1,1,0,2,2,2,2,2,2,1,0,2,0,1,0
4735-BJKOU,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,2,1
0274-JKUJR,1,0,1,1,0,2,1,1,1,1,0,1,1,0,0,2,0,0,1
5740-YHGTW,1,0,1,1,1,1,2,1,1,0,0,1,0,0,1,1,0,3,3
8917-SZTTJ,1,0,1,1,1,0,0,2,2,2,2,2,2,2,0,1,0,3,1
1696-MZVAU,1,0,1,1,0,2,1,0,0,0,0,0,0,1,1,1,0,2,1
7359-WWYJV,1,0,1,0,1,1,2,1,1,1,1,1,1,2,0,1,0,3,3
0375-HVGXO,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,3,1,0,0
4906-ZHGPK,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,3,0,2,2
8593-WHYHV,1,0,0,0,1,1,2,0,0,0,0,0,1,0,1,3,1,0,0
3795-GWTRD,0,0,1,1,1,0,1,1,1,1,1,1,0,2,0,1,0,3,3
1298-PHBTI,1,0,1,1,1,1,2,0,1,0,1,0,0,2,1,3,0,3,3
6223-DHJGV,0,0,0,0,1,0,0,2,2,2,2,2,2,1,1,2,0,2,1
6961-MJKBO,1,0,0,0,1,0,0,2,2,2,2,2,2,2,0,0,0,2,1
6097-EQISJ,0,0,1,1,1,1,2,0,1,1,0,1,1,1,1,1,1,3,3
4423-YLHDV,0,0,1,0,1,1,2,1,0,1,0,1,1,0,1,0,1,1,2
8158-WPEZG,1,0,0,0,0,2,1,0,1,0,1,0,0,0,1,3,0,1,1
0107-YHINA,1,0,0,1,1,1,2,0,0,1,0,1,1,0,1,3,1,0,0
4918-FYJNT,0,1,1,0,1,1,2,0,1,1,1,0,0,0,0,3,0,2,3
0727-BNRLG,1,0,0,0,1,1,2,0,1,1,1,1,0,2,1,1,0,3,3
4854-CIDCF,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,3,0,0,0
8640-SDGKB,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,3,1,0,0
3280-MRDOF,1,1,0,0,1,1,1,0,0,1,1,1,0,2,1,1,0,2,2
6435-SRWBJ,0,0,0,0,1,1,2,0,0,1,1,0,0,0,1,3,0,0,1
9964-WBQDJ,0,0,1,0,1,1,0,2,2,2,2,2,2,2,1,1,0,3,2
6303-KFWSL,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,3,0,1,2
1702-CCFNJ,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2,2
8932-CZHRQ,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,3,3
0386-CWRGM,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,2,0,2,1
5515-RUGKN,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1
0404-AHASP,1,0,1,0,1,0,0,2,2,2,2,2,2,2,0,1,0,3,2
7279-NMVJC,0,0,0,0,1,0,0,2,2,2,2,2,2,1,0,0,0,1,0
2081-VEYEH,1,0,0,0,1,0,2,0,1,1,1,1,1,0,1,3,0,0,0
6407-UTSLV,0,1,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,0,0
4116-TZAQJ,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1,0,1
9060-HJJRW,0,0,0,0,0,2,1,0,1,1,0,1,1,1,1,1,0,2,2
2587-YNLES,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,2,0,0,0
7398-SKNQZ,0,0,1,0,1,1,2,0,0,0,0,1,1,0,0,3,0,0,0
5935-FCCNB,0,1,0,0,1,1,2,0,0,0,0,1,1,0,1,3,0,1,2
1958-RNRKS,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,0,2,2
5136-RGMZO,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,3,0,2,2
8345-MVDYC,0,0,0,0,1,0,1,1,0,1,1,1,1,2,0,0,0,2,2
8226-BXGES,1,0,1,0,1,1,2,1,1,1,0,0,0,1,0,0,0,3,3
3877-JRJIP,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,3,1,0,0
8375-DKEBR,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
9705-IOVQQ,1,1,1,1,1,1,2,0,1,0,0,1,1,1,0,3,0,3,3
1015-OWJKI,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,0,0,0
7511-YMXVQ,1,0,0,0,0,2,1,0,0,0,0,1,1,0,1,3,1,0,1
2040-XBAVJ,1,0,1,1,1,1,2,1,1,1,1,1,1,2,0,0,0,3,3
7551-JOHTI,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,1,0,0
8887-IPQNC,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0
8646-JCOMS,0,0,1,0,1,1,2,0,1,1,1,0,0,1,1,0,0,3,3
9804-ICWBG,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
1222-KJNZD,1,0,1,1,1,0,0,2,2,2,2,2,2,0,1,0,0,2,1
0106-GHRQR,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1
5318-IXUZF,0,0,0,0,1,0,2,0,1,0,0,1,0,0,1,0,1,0,0
3768-VHXQO,1,0,1,0,1,1,0,2,2,2,2,2,2,2,0,1,0,3,2
8952-WCVCD,0,0,1,0,1,0,2,1,1,1,0,1,1,1,1,0,0,2,3
2418-TPEUN,0,0,1,1,1,0,0,2,2,2,2,2,2,2,1,1,0,3,1
3963-RYFNS,0,0,0,0,1,1,2,1,1,1,1,1,1,2,1,0,0,3,3
3198-VELRD,0,0,1,1,1,1,2,0,0,0,0,0,1,0,1,0,1,0,0
8540-ZQGEA,0,0,1,0,1,0,0,2,2,2,2,2,2,2,0,1,0,2,1
1320-REHCS,1,1,0,0,1,1,2,0,1,1,1,1,1,0,1,3,0,2,3
4137-JOPHL,0,0,0,0,1,0,2,0,0,1,1,0,1,2,1,0,0,2,3
9436-ZBZCT,1,0,0,0,1,1,2,0,0,0,1,1,0,0,1,3,1,1,1
7801-CEDNV,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,2
2057-BOYKM,0,1,1,0,1,1,2,1,1,1,1,0,0,2,1,0,0,3,3
3658-QQJYD,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,3,3
1803-BGNBD,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,3,0,1,1
0134-XWXCE,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,2,2
6950-TWMYB,1,0,1,1,1,0,2,0,1,0,1,0,0,2,1,0,0,2,3
5848-FHRFC,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,0,0,3,1
2243-FNMMI,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,0,1,1
2511-MORQY,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,2,2
5356-KZCKT,1,0,0,0,1,1,0,2,2,2,2,2,2,2,1,1,0,3,2
9470-XCCEM,1,0,1,1,1,1,2,0,1,0,0,1,0,0,1,0,0,2,2
6519-CFDBX,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0
3902-MIVLE,1,0,1,1,1,1,1,1,0,1,1,0,1,2,0,2,0,3,3
0409-WTMPL,0,0,1,0,1,1,2,1,1,1,0,1,1,1,1,1,0,3,3
8763-KIAFH,0,0,1,1,1,0,0,2,2,2,2,2,2,1,1,2,0,1,1
3669-WHAFY,0,0,1,0,1,1,2,1,1,1,1,1,1,2,1,1,0,3,3
3055-VTCGS,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,3,2
3144-KMTWZ,1,0,1,0,1,1,2,0,1,1,0,0,1,0,1,0,0,3,3
7279-BUYWN,0,1,0,0,1,1,2,1,1,1,0,1,1,0,1,3,1,2,3
7156-MHUGY,1,1,0,0,1,0,2,0,0,0,0,1,1,0,1,3,1,1,1
7198-GLXTC,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,3,1,0,0
2007-QVGAW,0,0,1,1,1,0,0,2,2,2,2,2,2,2,1,0,0,3,1
5207-PLSTK,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,2,0,0,0
2307-FYNNL,1,1,0,0,1,1,2,1,0,1,1,1,1,2,1,3,0,3,3
5605-XNWEN,1,1,1,0,1,1,0,2,2,2,2,2,2,2,1,0,0,3,2
2155-AMQRX,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,2
6181-AXXYF,1,0,1,1,1,1,0,2,2,2,2,2,2,2,0,1,0,3,2
5091-HFAZW,0,0,0,0,1,0,2,1,1,0,0,1,0,0,1,3,0,0,0
0516-VRYBW,0,0,0,1,1,0,0,2,2,2,2,2,2,1,0,0,1,1,0
2519-LBNQL,1,1,1,0,1,1,2,0,1,1,0,1,1,1,1,3,0,3,3
8623-ULFNQ,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,3,0,1,2
8380-PEFPE,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
5687-DKDTV,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,1,0,0
1568-LJSZU,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,3,3
7530-HDYDS,0,0,0,0,1,0,2,0,1,1,1,0,0,0,1,1,1,2,2
7789-HKSBS,0,1,1,0,1,1,2,1,0,1,0,1,1,1,1,0,0,2,3
7416-CKTEP,0,0,1,0,1,0,0,2,2,2,2,2,2,2,1,0,0,3,1
2586-CWXVV,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,3,0,2,2
3096-IZETN,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,1,1
2348-KCJLT,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,2,0,2,2
8401-EMUWF,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,2,2
4193-IBKSW,1,0,1,1,1,1,0,2,2,2,2,2,2,2,0,0,0,3,2
5377-NDTOU,0,0,1,1,1,1,1,1,1,1,1,1,1,2,0,2,0,3,3
5922-ABDVO,0,0,1,0,1,1,2,0,0,1,0,0,1,0,0,2,1,1,2
2474-LCNUE,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,2
0839-QNXME,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,1,0,2,1
3506-OVLKD,1,0,0,0,1,1,0,2,2,2,2,2,2,1,0,0,0,2,1
9172-ANCRX,0,0,0,0,1,1,2,1,0,0,0,1,1,0,1,3,1,1,1
6650-VJONK,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2178-PMGCJ,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,1,2
7492-TAFJD,1,0,1,1,0,2,1,1,1,1,0,0,0,2,0,2,0,0,0
2773-MADBQ,0,0,0,0,0,2,1,1,1,1,1,0,1,2,1,2,0,2,2
6016-LVTJQ,0,0,1,1,1,0,0,2,2,2,2,2,2,0,0,2,0,2,1
7860-KSUGX,1,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,0,3,3
8966-KZXXA,1,0,1,1,1,1,0,2,2,2,2,2,2,2,0,1,0,2,1
6910-HADCM,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,3,1,0,0
4816-LXZYW,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,3,1,1,2
9606-PBKBQ,1,1,1,0,1,1,2,0,0,0,0,0,1,0,1,3,1,2,2
5149-QYTTU,0,0,1,1,1,1,2,1,1,1,1,0,0,1,1,1,0,3,3
2070-XYMFH,0,1,0,0,1,1,2,0,0,1,0,0,0,0,1,2,0,1,2
2085-BOJKI,1,0,1,0,1,0,2,0,0,1,0,1,1,1,1,0,0,1,2
0817-HSUSE,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,3,0,0,0
5442-PPTJY,1,0,1,1,1,0,0,2,2,2,2,2,2,2,0,2,0,1,0
1927-QEWMY,0,0,1,0,1,0,0,2,2,2,2,2,2,2,0,1,0,3,2
1663-MHLHE,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,0,0,0
5663-QBGIS,1,1,1,0,1,1,2,0,1,0,0,1,1,2,0,0,0,3,3
4450-MDZFX,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,3,3
6701-DHKWQ,0,0,1,1,0,2,1,0,1,1,1,1,0,2,0,1,0,3,2
7554-AKDQF,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0
3536-IQCTX,1,1,1,0,1,1,2,0,0,0,0,0,1,0,0,3,1,2,2
4911-BANWH,0,0,0,1,1,1,2,0,0,0,0,1,0,0,1,1,1,2,2
8496-EJAUI,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,1,1,1,2
0794-YVSGE,1,0,1,1,1,0,0,2,2,2,2,2,2,2,0,0,0,3,2
5423-BHIXO,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,3,0,2,2
6908-VVYHM,1,0,1,0,1,1,2,0,1,0,0,0,1,0,1,3,0,3,3
2959-EEXWB,0,0,1,1,0,2,1,1,0,0,0,1,1,0,1,0,0,2,2
1839-UMACK,1,0,0,0,1,1,0,2,2,2,2,2,2,1,0,3,0,2,1
3030-YDNRM,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,3,0,0,1
7321-KKSDU,1,0,0,1,1,0,0,2,2,2,2,2,2,2,0,2,0,2,1
3402-XRIUO,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,2,0,1,1
3132-TVFDZ,1,1,1,0,0,2,1,0,0,0,0,1,1,0,1,3,1,3,2
8286-AFUYI,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0
8080-DDEMJ,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0
8356-WUAOJ,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0
6365-MTGZX,1,0,0,0,1,0,2,0,0,0,1,1,1,0,1,3,1,1,2
1349-WXNGG,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,0,1,0,0
8058-DMYRU,1,1,0,0,1,1,2,0,1,0,0,0,1,0,1,3,0,2,3
9350-ZXYJC,0,0,0,0,1,1,0,2,2,2,2,2,2,2,1,1,0,0,0
6990-YNRIO,1,0,1,1,1,1,2,1,0,1,1,1,1,2,0,0,1,3,3
8958-JPTRR,0,0,1,0,1,1,0,2,2,2,2,2,2,1,0,3,0,3,1
6959-GQEGV,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,3,0,2,2
3173-WSSUE,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,1,0,3,2
1265-HVPZB,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,3,3
4115-UMJFQ,1,0,0,0,0,2,1,0,1,1,0,0,0,1,1,0,0,3,2
7369-TRPFD,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,2,0,1,0
1098-KFQEC,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,1,0,2,1
7190-XHTWJ,0,0,0,0,1,0,0,2,2,2,2,2,2,1,0,2,0,2,1
0621-TWIEM,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,1,1,1
3537-RYBHH,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,2,2
2485-ITVKB,0,0,1,0,0,2,1,0,0,0,0,0,1,0,1,3,1,0,0
3669-OYSJI,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1612-EOHDH,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0
6702-OHFWR,1,1,0,0,0,2,1,0,1,1,0,0,1,0,1,3,1,0,0
5296-BFCYD,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,2,0,2,1
4510-PYUSH,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,2,2
9359-JANWS,0,0,1,0,1,0,1,1,0,1,1,0,0,2,0,1,0,3,3
7517-SAWMO,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,3,1,1,2
